,slug,Exchange,Symbol,Base,Quote,Price,+2% Depth,-2% Depth,Volume,Volume %,Liquidity,Updated,rn
147,binance-coin,50x,TUSD/BNB,TUSD,BNB,415.80902647926877,485.70573444,355.32893409,4136.86174203,0.0003250078627136179,38.5985266719,2021-10-10T17:12:10.000Z,1
148,binance-coin,Binance,TRX/BNB,TRX,BNB,416.0460566444331,134663.39818821,180292.7729241,1140910.26661444,0.0896343243800131,531.5295701579788,2021-10-10T17:10:54.000Z,1
149,binance-coin,Tokocrypto,TRX/BNB,TRX,BNB,415.80902647926877,204404.43530204,166256.96465336,3013.53051306,0.00023675461553890152,282.0453500083,2021-10-10T17:12:09.000Z,2
150,binance-coin,CoinDCX,TRX/BNB,TRX,BNB,415.80902647926877,134636.87265193,180830.32264697,296.94668979,2.3329280746320803e-05,236.7581829373,2021-10-10T17:12:14.000Z,3
151,binance-coin,Binance DEX,TRUE-D84/BNB,TRUE-D84,BNB,415.80902647926877,3.30070114,9.30197592,93.55515982,7.350055291915203e-06,828.8464083195523,2021-10-10T17:12:10.000Z,1
152,binance-coin,Binance,TROY/BNB,TROY,BNB,416.0460566444331,20815.10469401,12479.28153761,1143462.29287211,0.08983482143582898,818.1390974504163,2021-10-10T17:10:54.000Z,1
153,binance-coin,Binance DEX,TROY-9B8/BNB,TROY-9B8,BNB,415.80902647926877,11275.12194229,8553.33390337,14281.93359174,0.0011220439554239232,548.5737367902708,2021-10-10T17:12:10.000Z,1
154,binance-coin,Binance,TRIBE/BNB,TRIBE,BNB,416.0460566444331,11630.18146766,32746.91416641,2422329.75743843,0.19030759700137725,884.4708378425414,2021-10-10T17:10:54.000Z,1
155,binance-coin,Binance,TORN/BNB,TORN,BNB,416.0460566444331,3191.87071824,33600.88189652,3018839.79351545,0.23717173315147277,542.2718093770251,2021-10-10T17:10:54.000Z,1
156,binance-coin,Binance DEX,TOP-491/BNB,TOP-491,BNB,415.80902647926877,137.86223573,56.69482476,348.97105194,2.741651590325734e-05,781.386432447008,2021-10-10T17:12:10.000Z,1
157,binance-coin,Binance DEX,TOMOB-4BC/BNB,TOMOB-4BC,BNB,415.80902647926877,397.71856115,440.171666,7298.06234842,0.0005733640120751974,878.3767481644761,2021-10-10T17:12:10.000Z,1
158,binance-coin,Binance DEX,TM2-0C4/BNB,TM2-0C4,BNB,415.80902647926877,1857.45842218,594.82104719,1192.58602694,9.369417202898722e-05,623.4667547906542,2021-10-10T17:12:10.000Z,1
159,binance-coin,Binance,THETA/BNB,THETA,BNB,416.0460566444331,62430.9456999,76381.06666451,1124714.72269506,0.08836193979407352,927.2233868037915,2021-10-10T17:10:54.000Z,1
160,binance-coin,CoinDCX,THETA/BNB,THETA,BNB,415.80902647926877,62692.17130906,80373.68127077,0.0,0.0,232.4610326382,2021-10-10T17:12:14.000Z,2
161,binance-coin,Binance,SXP/BNB,SXP,BNB,416.0460566444331,51873.4223219,82486.98472898,898516.33608957,0.07059091944959281,575.6519562427633,2021-10-10T17:10:54.000Z,1
162,binance-coin,Folgory,SXP/BNB,SXP,BNB,415.80902647926877,52196.33554698,79029.24066551,6074.25716942,0.0004772171426829735,0.0039117112,2021-10-10T17:12:10.000Z,2
163,binance-coin,Tokocrypto,SXP/BNB,SXP,BNB,415.80902647926877,698855.538422,892350.1309262,793.37530676,6.233063342680082e-05,0.0052490092,2021-10-10T17:12:09.000Z,3
164,binance-coin,Binance,SUSHI/BNB,SUSHI,BNB,415.7409618502176,61560.84109754,98865.72273611,601950.14257618,0.047291531962786855,903.0415220574639,2021-10-10T17:10:54.000Z,1
165,binance-coin,Binance,STX/BNB,STX,BNB,416.0460566444331,36209.687708,125373.3889411,8277888.08842286,0.6503429128575697,785.9404381656198,2021-10-10T17:10:54.000Z,1
166,binance-coin,Binance,STMX/BNB,STMX,BNB,415.80902647926877,18837.61188062,19934.75467931,87578.39119223,0.006880497226217767,660.9745751210066,2021-10-10T17:13:54.000Z,1
167,binance-coin,Binance,SRM/BNB,SRM,BNB,415.80902647926877,49197.35748421,51986.56997541,197518.09940254,0.01551778602650964,716.4976021506332,2021-10-10T17:13:54.000Z,1
168,binance-coin,CoinDCX,SRM/BNB,SRM,BNB,415.80902647926877,917024.26135486,1968120.544125,322.33432571,2.5323831641237034e-05,7.491e-07,2021-10-10T17:12:14.000Z,2
169,binance-coin,Binance DEX,SPNDB-916/BNB,SPNDB-916,BNB,415.80902647926877,1349.97698011,630.96750158,142.16510615,1.116904073269632e-05,706.9268118329471,2021-10-10T17:12:10.000Z,1
170,binance-coin,Binance,SPARTA/BNB,SPARTA,BNB,416.0460566444331,9260.76355909,19462.78505369,696849.03426996,0.0547471560291961,877.7106683117909,2021-10-10T17:10:54.000Z,1
171,binance-coin,P2PB2B,SPACE/BNB,SPACE,BNB,415.80902647926877,128.30536496,173.86696481,4458.72364215,0.00035029457877283366,15.7268993361,2021-10-10T17:12:08.000Z,1
172,binance-coin,Binance,SOL/BNB,SOL,BNB,416.0460566444331,366291.16824561,398616.55660234,4273658.67500908,0.3357551589941777,930.05639700244,2021-10-10T17:10:54.000Z,1
173,binance-coin,CoinDCX,SOL/BNB,SOL,BNB,415.80902647926877,28284418.07768052,15195283.69171023,1164.02618395,9.145040027434754e-05,1.0615e-06,2021-10-10T17:12:14.000Z,2
174,binance-coin,Binance,SNX/BNB,SNX,BNB,415.80902647926877,12469.83397626,51229.64938307,70322.20469081,0.005524784455729575,733.1916039447872,2021-10-10T17:13:54.000Z,1
175,binance-coin,Binance DEX,SLV-986/BNB,SLV-986,BNB,415.80902647926877,86.20474294,90.82285417,1218.19570488,9.57061674040077e-05,651.262831661534,2021-10-10T17:12:10.000Z,1
176,binance-coin,Binance DEX,SHR-DB6/BNB,SHR-DB6,BNB,415.41291199716864,114716.11864277,12977.48310909,37164.63826059,0.002919797760432747,574.2176392169916,2021-10-10T17:12:10.000Z,1
177,binance-coin,OpenOcean,SHIB/BNB,SHIB,BNB,415.80902647926877,0.0,0.0,124.74270794,9.80026972735954e-06,0.0,2021-10-10T14:30:11.000Z,1
178,binance-coin,Binance,SC/BNB,SC,BNB,415.41291199716864,18768.53313871,10129.24600614,113813.6768,0.00894164275990402,947.3474489192514,2021-10-10T17:14:54.000Z,1
179,binance-coin,Binance,SAND/BNB,SAND,BNB,415.41291199716864,18046.20235809,56585.4843322,143889.58539537,0.011304522493698238,801.6587868942206,2021-10-10T17:14:54.000Z,1
180,binance-coin,Binance,RVN/BNB,RVN,BNB,415.80902647926877,7256.51629673,27102.12200413,135767.66248834,0.010666432808872738,887.7449808183821,2021-10-10T17:13:54.000Z,1
181,binance-coin,Binance,RUNE/BNB,RUNE,BNB,416.0460566444331,37988.20358557,63726.17021875,599590.37659328,0.04710613961795343,896.3014481754875,2021-10-10T17:10:54.000Z,1
182,binance-coin,Binance DEX,RUNE-B1A/BNB,RUNE-B1A,BNB,415.80902647926877,33848.98591364,67485.58295988,37876.51628583,0.0029757256521351443,758.6088307712655,2021-10-10T17:12:10.000Z,1
183,binance-coin,Binance,RSR/BNB,RSR,BNB,415.80902647926877,13187.02323376,20857.47776478,168981.13755792,0.013275811903171208,715.7988605527587,2021-10-10T17:13:54.000Z,1
184,binance-coin,Binance,RAY/BNB,RAY,BNB,415.7153044948494,14558.0912522,27900.431786,111410.0387434,0.008752803655233015,729.2962682838839,2021-10-10T17:13:54.000Z,1
185,binance-coin,Binance DEX,RAVEN-F66/BNB,RAVEN-F66,BNB,415.80902647926877,308.93083891,7234.22547481,1900.82522556,0.0001493361834346037,697.2569933969289,2021-10-10T17:12:10.000Z,1
186,binance-coin,Binance,RAD/BNB,RAD,BNB,416.0460566444331,43629.82851204,59253.66834835,770565.20044845,0.06053858322960245,781.3139979577086,2021-10-10T17:10:54.000Z,1
187,binance-coin,Binance,QUICK/BNB,QUICK,BNB,415.41291199716864,7440.51228735,33225.66418834,172066.19660463,0.013518186077035794,588.2281821586951,2021-10-10T17:14:54.000Z,1
188,binance-coin,Binance,QNT/BNB,QNT,BNB,415.41291199716864,13822.71068327,39142.1763034,228029.21407284,0.01791485723323028,652.949793423285,2021-10-10T17:14:54.000Z,1
189,binance-coin,Binance DEX,PYN-C37/BNB,PYN-C37,BNB,415.80902647926877,113.35724923,546.7820257,97.0830915,7.627223253190555e-06,517.7965773759307,2021-10-10T17:12:10.000Z,1
190,binance-coin,Binance,PROM/BNB,PROM,BNB,415.80902647926877,25708.11506506,21690.50808354,172760.3201841,0.013572719110791949,552.5144762544022,2021-10-10T17:13:54.000Z,1
191,binance-coin,Binance,POLS/BNB,POLS,BNB,415.41291199716864,6108.31391624,26944.96969663,138998.41141178,0.01092025294308305,705.0469718172808,2021-10-10T17:14:54.000Z,1
192,binance-coin,Binance DEX,PLG-D8D/BNB,PLG-D8D,BNB,415.80902647926877,252.48216588,429.21968199,595.37199647,4.677472735583899e-05,608.7332068840467,2021-10-10T17:12:10.000Z,1
193,binance-coin,Binance DEX,PIBNB-43C/BNB,PIBNB-43C,BNB,415.80902647926877,158.07007379,181.73325849,1.11187334,8.7353071090146e-08,619.9384157350989,2021-10-10T17:12:10.000Z,1
194,binance-coin,Binance,PERL/BNB,PERL,BNB,415.80902647926877,4969.37453487,26865.5323047,114862.67806495,0.009024056357545305,730.6827774383391,2021-10-10T17:13:54.000Z,1
195,binance-coin,Binance,PAXG/BNB,PAXG,BNB,415.80902647926877,29908.83848,49480.80589902,32986.0011698,0.0025915078647044264,559.0257469235659,2021-10-10T17:13:54.000Z,1
196,binance-coin,OpenOcean,OOE/BNB,OOE,BNB,415.80902647926877,0.0,0.0,63498.45539141,0.0049886843117583,0.0,2021-10-10T17:12:10.000Z,1
197,binance-coin,Binance,ONE/BNB,ONE,BNB,416.0460566444331,102136.41584837,193242.01614422,4538813.7855451,0.35658677028235597,939.7224481407246,2021-10-10T17:10:54.000Z,1
198,binance-coin,Binance,OGN/BNB,OGN,BNB,416.0460566444331,19748.3802009,22042.82662403,521024.96941737,0.04093373728455137,664.0042031118764,2021-10-10T17:10:54.000Z,1
199,binance-coin,Tokocrypto,OGN/BNB,OGN,BNB,415.80902647926877,14530.7640486,13012.21031246,3120.14111995,0.00024513035726018946,328.0961047622,2021-10-10T17:12:09.000Z,2
200,binance-coin,Binance,OCEAN/BNB,OCEAN,BNB,415.80902647926877,55423.1376993,77284.96222325,103674.39306949,0.00814506140423054,526.699206631952,2021-10-10T17:13:54.000Z,1
201,binance-coin,Folgory,OCEAN/BNB,OCEAN,BNB,415.80902647926877,55443.03331771,75329.13643096,13291.25404173,0.0010442123373373005,0.0026461762,2021-10-10T17:12:10.000Z,2
202,binance-coin,Binance,NU/BNB,NU,BNB,421.3126221483984,6276.92092275,26810.1490618,979113.45596574,0.07692294099280574,613.6082729918725,2021-10-10T17:10:54.000Z,1
203,binance-coin,Binance DEX,NPXSXEM-89C/BNB,NPXSXEM-89C,BNB,415.41291199716864,154.89575592,101.01897126,518.51839675,4.073681123863558e-05,757.2083292934326,2021-10-10T17:12:10.000Z,1
204,binance-coin,Binance DEX,NOW-E68/BNB,NOW-E68,BNB,415.80902647926877,21.40746489,214.07464888,9102.05364356,0.0007150925473149839,676.8891847420547,2021-10-10T17:12:10.000Z,1
205,binance-coin,Binance DEX,NOIZB-878/BNB,NOIZB-878,BNB,415.80902647926877,119.3102924,3.4088655,0.0,0.0,551.2392465277467,2021-10-10T17:12:10.000Z,1
206,binance-coin,Binance,NMR/BNB,NMR,BNB,415.80902647926877,5030.95418221,21783.95420267,55510.84599838,0.00436114681621077,756.450402670383,2021-10-10T17:13:54.000Z,1
207,binance-coin,Binance DEX,NEXO-A84/BNB,NEXO-A84,BNB,415.80902647926877,6257.89349335,8957.99982297,42263.55997792,0.0033203887767233402,870.9362040346145,2021-10-10T17:12:10.000Z,1
208,binance-coin,Binance DEX,NEW-09E/BNB,NEW-09E,BNB,415.80902647926877,973.53708415,87.38398961,396.30758314,3.1135456924969865e-05,945.3659778246184,2021-10-10T17:12:10.000Z,1
209,binance-coin,Binance,NEO/BNB,NEO,BNB,416.0460566444331,22455.92418926,122497.88512636,321112.74191155,0.025227859292094666,572.945750949755,2021-10-10T17:10:54.000Z,1
210,binance-coin,Binance,NEAR/BNB,NEAR,BNB,415.80902647926877,21849.10585513,67313.07086467,247963.87331878,0.019481001184724286,894.7560429548737,2021-10-10T17:13:54.000Z,1
211,binance-coin,Binance DEX,MVL-7B0/BNB,MVL-7B0,BNB,415.80902647926877,15.71917709,36.67807988,345.94313061,2.717863068946594e-05,687.7290521494022,2021-10-10T17:12:10.000Z,1
212,binance-coin,Binance,MLN/BNB,MLN,BNB,421.3126221483984,17936.30310638,23532.71033312,30996.68457898,0.002435219457268822,902.9067519130631,2021-10-10T17:13:54.000Z,1
213,binance-coin,Binance DEX,MITX-CAA/BNB,MITX-CAA,BNB,415.80902647926877,5467.95939829,4986.57154395,880.56734104,6.918077695929643e-05,587.9832104024256,2021-10-10T17:12:10.000Z,1
214,binance-coin,Binance,MITH/BNB,MITH,BNB,415.80902647926877,8666.23723881,18038.1558589,164443.53012006,0.012919319908229985,904.1010584087488,2021-10-10T17:13:54.000Z,1
215,binance-coin,Binance,MINA/BNB,MINA,BNB,416.0460566444331,17902.85497511,27609.04428759,548568.44220831,0.043097659064325756,667.8567902448302,2021-10-10T17:10:54.000Z,1
216,binance-coin,Tokocrypto,MINA/BNB,MINA,BNB,415.80902647926877,16406.07103197,24402.84988398,228.7704339,1.7973090330406023e-05,270.1385299286,2021-10-10T17:12:09.000Z,2
217,binance-coin,Binance,MFT/BNB,MFT,BNB,416.1745122363575,10079.45037312,16682.91127159,1508606.69096242,0.11852197798241139,751.359245535516,2021-10-10T17:10:54.000Z,1
218,binance-coin,Binance DEX,MEETONE-031/BNB,MEETONE-031,BNB,415.80902647926877,1.26259709,0.37304005,50.17609103,3.942027827350576e-06,581.1184678710888,2021-10-10T17:12:10.000Z,1
219,binance-coin,Binance,MDX/BNB,MDX,BNB,415.7409618502176,8671.00550148,19276.60867483,355623.26169205,0.027939139236754465,758.2466596312632,2021-10-10T17:10:54.000Z,1
220,binance-coin,Binance,MBL/BNB,MBL,BNB,416.0460566444331,6533.64211711,38054.49592899,998365.08211806,0.07843542322201767,663.6467302394984,2021-10-10T17:10:54.000Z,1
221,binance-coin,Binance,MATIC/BNB,MATIC,BNB,416.0460566444331,142977.58396878,234847.6088254,1417006.3702923,0.11132550241678878,535.6953547337232,2021-10-10T17:10:54.000Z,1
222,binance-coin,Pionex,MATIC/BNB,MATIC,BNB,415.80902647926877,126211.23218075,178593.78928463,853893.96215393,0.06708521312281729,0.0038203416,2021-10-10T17:12:15.000Z,2
223,binance-coin,Folgory,MATIC/BNB,MATIC,BNB,415.80902647926877,132936.20422615,204199.14714042,625935.41698202,0.04917590791184055,0.0065097963,2021-10-10T17:12:10.000Z,3
224,binance-coin,CoinDCX,MATIC/BNB,MATIC,BNB,415.80902647926877,8699920.06661328,16971683.89653263,91.63848811,7.199474147357764e-06,255.2437832182,2021-10-10T17:12:14.000Z,4
225,binance-coin,Binance DEX,MATIC-84A/BNB,MATIC-84A,BNB,415.80902647926877,65600.427127,132479.87679223,47996.52627352,0.0037707927880084374,831.130535508777,2021-10-10T17:12:10.000Z,1
226,binance-coin,Binance,MASK/BNB,MASK,BNB,416.0460566444331,35665.78167665,40762.08174362,380754.09408283,0.029913514652920435,731.1404240619137,2021-10-10T17:10:54.000Z,1
227,binance-coin,Mandala Exchange,LUNA/BNB,LUNA,BNB,415.7153044948494,18356384.56924834,14134307.12187317,7717261.29094587,0.6062979027532277,312.8710712959,2021-10-10T17:12:11.000Z,1
228,binance-coin,Binance,LUNA/BNB,LUNA,BNB,415.7153044948494,231198.19362705,351112.80861306,7604061.52756074,0.5974044914062402,666.3315782958413,2021-10-10T17:11:54.000Z,2
229,binance-coin,Binance DEX,LTO-BDF/BNB,LTO-BDF,BNB,415.80902647926877,1636.95721069,5634.17830655,282.92074445,2.2227348218294252e-05,672.530774422835,2021-10-10T17:12:10.000Z,1
230,binance-coin,Binance,LTC/BNB,LTC,BNB,415.7153044948494,109134.93546684,145554.56757918,1181496.26484185,0.09282291741564025,866.8159284157816,2021-10-10T17:11:54.000Z,1
231,binance-coin,Folgory,LTC/BNB,LTC,BNB,415.80902647926877,122356.44179034,135726.13792305,39762.07772203,0.0031238626532266683,259.8837564857,2021-10-10T17:12:10.000Z,2
232,binance-coin,CoinDCX,LTC/BNB,LTC,BNB,415.80902647926877,106899.78771194,12032027.52958325,0.0,0.0,258.8882351104,2021-10-10T17:12:14.000Z,3
233,binance-coin,Binance,LPT/BNB,LPT,BNB,416.0460566444331,39767.5426301,43110.23641387,1327769.53961134,0.10431471176833848,930.438340148316,2021-10-10T17:10:54.000Z,1
234,binance-coin,Binance DEX,LIT-099/BNB,LIT-099,BNB,415.80902647926877,426.010077,177.21320826,3523.73575628,0.00027683831327515794,931.9357542214243,2021-10-10T17:12:10.000Z,1
235,binance-coin,Binance DEX,LBA-340/BNB,LBA-340,BNB,415.80902647926877,3.56222295,334.84895669,31.55990511,2.479468241114669e-06,745.3078009946967,2021-10-10T17:12:10.000Z,1
236,binance-coin,Binance,KSM/BNB,KSM,BNB,416.0460566444331,24977.0566822,23820.73076841,643636.18907735,0.050566549046552736,885.4129785758795,2021-10-10T17:10:54.000Z,1
237,binance-coin,Binance,KP3R/BNB,KP3R,BNB,415.80902647926877,17540.9935514,26972.00995062,181652.05026225,0.014271287825130423,527.1481085681013,2021-10-10T17:13:54.000Z,1
238,binance-coin,Binance,KLAY/BNB,KLAY,BNB,416.0460566444331,13076.9761468,53389.16337751,6032357.22798534,0.4739253211857382,718.0397207880233,2021-10-10T17:10:54.000Z,1
239,binance-coin,Binance,KEEP/BNB,KEEP,BNB,415.80902647926877,13342.33158533,23950.34232294,21866.66878726,0.0017179300954173428,566.707383648,2021-10-10T17:13:54.000Z,1
240,binance-coin,Binance,KAVA/BNB,KAVA,BNB,415.80902647926877,13338.03093329,54980.75948051,138989.99508001,0.01091959172349897,707.1848895235618,2021-10-10T17:13:54.000Z,1
241,binance-coin,Binance DEX,KAT-7BB/BNB,KAT-7BB,BNB,415.80902647926877,612.00054845,204.00018282,176.07017417,1.383275404474254e-05,523.1253288410901,2021-10-10T17:12:10.000Z,1
242,binance-coin,STEX,JNTR/BNB,JNTR,BNB,415.80902647926877,0.00788748,0.01756842,0.0,0.0,1.99e-08,2021-10-10T17:12:07.000Z,1
243,binance-coin,Binance,IQ/BNB,IQ,BNB,416.0460566444331,3749.12957023,31651.07276818,760076.3602864,0.059714539368339675,748.1617109309855,2021-10-10T17:10:54.000Z,1
244,binance-coin,CoinDCX,IQ/BNB,IQ,BNB,415.80902647926877,3748.42183495,31645.09789306,1264.19545163,9.93200854677158e-05,107.3214423494,2021-10-10T17:12:14.000Z,2
245,binance-coin,Binance,IOTA/BNB,IOTA,BNB,416.0460566444331,22120.14985358,99115.06785419,596759.09788837,0.0468837034095396,573.1446916498869,2021-10-10T17:10:54.000Z,1
246,binance-coin,Binance,IOST/BNB,IOST,BNB,415.80902647926877,13503.49496434,22459.70417367,203257.42437036,0.01596868959968411,542.0705381402591,2021-10-10T17:13:54.000Z,1
247,binance-coin,Binance,INJ/BNB,INJ,BNB,415.7153044948494,89235.79160501,86654.98237923,492572.01167948,0.03869836284882399,550.256749092611,2021-10-10T17:11:54.000Z,1
248,binance-coin,Binance,ILV/BNB,ILV,BNB,415.80902647926877,39750.27767844,60062.93235254,288037.73232603,0.02262935858190479,588.0963583643494,2021-10-10T17:13:54.000Z,1
249,binance-coin,Binance,ICP/BNB,ICP,BNB,416.0460566444331,58879.6725107,97260.01584463,1491566.48385807,0.11718323338891559,768.5735944963028,2021-10-10T17:10:54.000Z,1
250,binance-coin,Binance DEX,HYN-F21/BNB,HYN-F21,BNB,415.80902647926877,0.4846843,0.85739532,194.1169928,1.5250581933967189e-05,834.2259592494715,2021-10-10T17:12:10.000Z,1
251,binance-coin,Binance,HOT/BNB,HOT,BNB,416.0460566444331,31453.07345394,29863.23487659,310792.57408503,0.024417066982053096,848.4078489481163,2021-10-10T17:10:54.000Z,1
252,binance-coin,IndoEx,HOLDEX/BNB,HOLDEX,BNB,415.80902647639414,184.92357022,33.01106663,74551.02252366,0.005857016744688156,25.9792660314,2021-10-10T17:12:12.000Z,1
253,binance-coin,Binance DEX,HNST-3C9/BNB,HNST-3C9,BNB,415.80902647926877,361.06648458,376.38445665,554.31626063,4.354922991609484e-05,843.9236512788267,2021-10-10T17:12:10.000Z,1
254,binance-coin,Binance,HBAR/BNB,HBAR,BNB,416.0460566444331,34966.02303682,33643.49288492,460446.27987567,0.03617444107363224,918.9952042690927,2021-10-10T17:10:54.000Z,1
255,binance-coin,Binance,HARD/BNB,HARD,BNB,416.0460566444331,9736.9845691,9553.57750376,559165.90678685,0.043930236879982806,851.8219785198395,2021-10-10T17:10:54.000Z,1
256,binance-coin,Binance DEX,GTO-908/BNB,GTO-908,BNB,415.80902647926877,3228.22667059,1401.15386936,12732.42374942,0.0010003084676290094,535.3174142263723,2021-10-10T17:12:10.000Z,1
257,binance-coin,Binance,GTC/BNB,GTC,BNB,415.80902647926877,4347.29336566,24027.56615802,16375.59150076,0.0012865298204821414,595.145519191517,2021-10-10T17:13:54.000Z,1
258,binance-coin,Binance,GNO/BNB,GNO,BNB,416.0460566444331,4859.82677088,4840.33468523,3742398.30900479,0.2940172893561218,922.8818038228001,2021-10-10T17:10:54.000Z,1
259,binance-coin,P2PB2B,GMC/BNB,GMC,BNB,415.80902647926877,3800.25524942,1989.40575184,17476.46959948,0.0013730190628800866,46.563445975,2021-10-10T17:12:08.000Z,1
260,binance-coin,Binance DEX,GIV-94E/BNB,GIV-94E,BNB,415.80902647926877,102.40666048,2171.727455,5886.43457969,0.00046246107340531633,577.6019799403279,2021-10-10T17:12:10.000Z,1
261,binance-coin,Binance,GALA/BNB,GALA,BNB,416.0460566444331,110281.84413847,103490.82296565,974539.71168638,0.07656360994779382,844.6187727833367,2021-10-10T17:10:54.000Z,1
262,binance-coin,Binance,FTT/BNB,FTT,BNB,415.7153044948494,1123662.38477621,398973.9569667,836467.19695271,0.06571609902975571,944.1964884204963,2021-10-10T17:11:54.000Z,1
263,binance-coin,Folgory,FTT/BNB,FTT,BNB,415.80902647926877,1145746.10033836,387903.05633007,59154.23457575,0.0046473855180111275,0.0054245847,2021-10-10T17:12:10.000Z,2
264,binance-coin,Binance,FTM/BNB,FTM,BNB,416.0460566444331,104755.27223598,166257.0207189,5013603.37970159,0.3938880776158094,617.9750101846224,2021-10-10T17:10:54.000Z,1
265,binance-coin,Binance DEX,FTM-A64/BNB,FTM-A64,BNB,415.80902647926877,53228.96195218,42470.74763281,315152.52487801,0.024759601583673026,704.8191883562095,2021-10-10T17:12:10.000Z,1
266,binance-coin,Binance DEX,FSN-E14/BNB,FSN-E14,BNB,415.80902647926877,30.71168903,377.1395412,628.95266277,4.941295441375043e-05,513.1312429376189,2021-10-10T17:12:10.000Z,1
267,binance-coin,Binance DEX,FRM-DE7/BNB,FRM-DE7,BNB,415.41291199716864,126.70592176,2109.41895664,49.08265566,3.856123314514527e-06,867.1771040488863,2021-10-10T17:12:10.000Z,1
268,binance-coin,Binance,FLOW/BNB,FLOW,BNB,417.247134112507,543615.28744015,540203.13246403,601356.20683517,0.04724487007321639,574.6188984506846,2021-10-10T17:10:54.000Z,1
269,binance-coin,Binance,FIO/BNB,FIO,BNB,415.80902647926877,6694.92945229,28596.85987082,44679.06742921,0.00351016038696027,619.669406704341,2021-10-10T17:13:54.000Z,1
270,binance-coin,Binance,FIL/BNB,FIL,BNB,416.0460566444331,166939.31718967,207451.62776581,1787750.39550338,0.14045258733323293,602.6891008259579,2021-10-10T17:10:54.000Z,1
